date,open,high,low,close,volume
2021-07-23,19.588247101340414,19.63209605947266,19.183646421770963,19.490585327148438,195672000
2021-07-26,19.244436793032506,19.374983858977348,18.848803969588506,19.227495193481445,203943000
2021-07-27,19.198593120837312,19.554362894991016,18.676399176562164,19.14179039001465,248863000
2021-07-28,19.25241185691331,19.5782844245796,18.929529207405572,19.43577766418457,202191000
2021-07-29,19.451718199146022,19.78456845561129,19.261376580692936,19.594226837158203,190781000
2021-07-30,19.35106731996473,19.562336470219837,19.1966028063269,19.43178939819336,183497000
2021-08-02,19.632097922483993,19.892197976723832,19.29426570330478,19.68192481994629,217444000
2021-08-03,19.67196184401821,20.152300882654224,19.153753673673357,19.7467041015625,301811000
2021-08-04,19.92109911933117,20.247969602176056,19.759656839937854,20.204120635986328,231309000
2021-08-05,20.429335766295853,20.66153240927619,20.271879455166875,20.56586265563965,211435000
2021-08-06,20.453251740531083,20.4990927022112,20.1403330525304,20.295795440673828,178497000
2021-08-09,20.37552283364435,20.4373093965313,20.073567760929837,20.22504425048828,146443000
2021-08-10,20.25194620111402,20.359573704227063,19.766623580582603,19.867277145385742,179238000
2021-08-11,19.973913844041807,19.979893679889088,19.363027803581907,19.631099700927734,185925000
2021-08-12,19.801512240234526,19.95996268817905,19.552373948791477,19.83639144897461,151652000
2021-08-13,19.836392233443082,20.144327189050774,19.78257750881628,20.11841583251953,183063000
2021-08-16,20.065596914124974,20.217073411230743,19.38594658927901,19.881235122680664,210876000
2021-08-17,19.617143152947893,19.701851137196797,19.200584773858555,19.390926361083984,204585000
2021-08-18,19.432782492944614,19.566321363540087,18.934506018766548,18.974369049072266,285913000
2021-08-19,19.42680621302626,20.424357250217014,18.69732897160498,19.729759216308594,766555000
2021-08-20,19.92209227489408,20.79308023295475,19.864293533156978,20.74424934387207,675741000
2021-08-23,20.898715368530024,21.921177903907907,20.877787845028326,21.882312774658203,575807000
2021-08-24,21.678021018612597,21.883310344893474,21.46077202046187,21.71788215637207,297299000
2021-08-25,21.66207355456047,22.392546755792843,21.647125866786784,22.136432647705078,347701000
2021-08-26,22.123480715517967,22.262997548429166,21.714894075614353,21.99193572998047,237940000
2021-08-27,22.10753410004748,22.643679777066232,22.090592499579266,22.55797576904297,304722000
2021-08-30,22.751305343048546,22.963570482185514,22.473267719877327,22.60979461669922,262580000
2021-08-31,22.62075868040585,22.62075868040585,22.047640789736928,22.3117733001709,259850000
2021-09-01,22.41144663929597,22.622753028655936,22.283865100248764,22.367589950561523,201767000
2021-09-02,22.44433930541851,22.51909472765023,22.22206920355075,22.322738647460938,187834000
2021-09-03,22.251971049959415,22.910808082103483,22.127379950913973,22.76827621459961,280532000
2021-09-07,22.758305960984877,22.82409003815894,22.448322522567985,22.587865829467773,198107000
2021-09-08,22.439353122725205,22.53603592576677,21.905105352001236,22.26592254638672,254434000
2021-09-09,22.239016490910437,22.464277065145424,22.058608795237394,22.10445785522461,196856000
2021-09-10,22.274896532355616,22.551987038677307,22.197152562012025,22.40447235107422,248376000
2021-09-13,22.60979183386128,22.888876529423555,21.786493788006073,22.079532623291016,297500000
2021-09-14,22.202132041411108,22.336690647857136,22.013751133052175,22.169240951538086,199755000
2021-09-15,22.236020817611784,22.293831645548725,21.894142459272885,22.267915725708008,166538000
2021-09-16,22.11043394136282,22.204126304937887,21.855270869830687,22.169240951538086,156033000
2021-09-17,22.227050730218956,22.247981943060058,21.758588894411496,21.828359603881836,294503000
2021-09-20,21.076824957284188,21.362886747600268,20.594409012672557,21.043933868408203,349440000
2021-09-21,21.346936627930145,21.354909878936546,20.881465306301873,21.176496505737305,204688000
2021-09-22,21.29610478128571,21.888161496452156,21.126660825026075,21.869224548339844,268726000
2021-09-23,22.067572722802016,22.461281014018834,21.818390548782627,22.40845489501953,248555000
2021-09-24,21.997804384215325,22.076546431149566,21.789488429342764,22.00876808166504,217655000
2021-09-27,21.638979428215535,21.72768898320493,21.25524054701434,21.589143753051758,245215000
2021-09-28,21.144601235884615,21.34893052299368,20.58344140631402,20.631284713745117,343069000
2021-09-29,20.871502966534447,20.94825075454832,20.400048738103138,20.449886322021484,218394000
2021-09-30,20.70006335689361,20.997088873720934,20.620325128983062,20.64823341369629,221009000
2021-10-01,20.682119903644967,20.790762583446227,20.136908439010178,20.67414665222168,240978000
2021-10-04,20.43692580745961,20.47480160606298,19.49103082581489,19.667451858520508,345635000
2021-10-05,19.884739402108554,20.580456026751712,19.789052772537165,20.38409996032715,279282000
2021-10-06,20.054181613694748,20.65221729292301,20.01431155448803,20.63228416442871,297202000
2021-10-07,21.023000423462637,21.25224946522736,20.903394046211478,21.006057739257812,256919000
2021-10-08,21.031972742875528,21.136628803152057,20.707038964304342,20.762855529785156,151258000
